technique,image_id,time_ms
Baseline_NoOp,10094_43_2.jpg,0.146
Baseline_NoOp,10094_43_3.jpg,0.149
Baseline_NoOp,100990_6_1.jpg,0.143
Baseline_NoOp,100990_6_2.jpg,0.143
Baseline_NoOp,100990_6_3.jpg,0.143
Baseline_NoOp,100990_6_4.jpg,0.143
Baseline_NoOp,100990_6_5.jpg,0.143
Baseline_NoOp,100990_6_6.jpg,0.142
Baseline_NoOp,101038_36_1.jpg,0.145
Baseline_NoOp,101038_36_2.jpg,0.145
Baseline_NoOp,101038_36_3.jpg,0.146
Baseline_NoOp,101038_36_all.jpg,0.147
Baseline_NoOp,10104_17_1.jpg,0.142
Baseline_NoOp,10104_17_2.jpg,0.142
Baseline_NoOp,10104_17_3.jpg,0.251
Baseline_NoOp,101065_21_1.jpg,0.240
Baseline_NoOp,101065_21_2.jpg,0.165
Baseline_NoOp,101090_74_1.jpg,0.144
Baseline_NoOp,101090_74_2.jpg,0.141
Baseline_NoOp,101090_74_3.jpg,0.144
Baseline_NoOp,101090_74_4.jpg,0.144
Baseline_NoOp,101090_74_5.jpg,0.147
Baseline_NoOp,101223_39_1.jpg,0.143
Baseline_NoOp,101223_39_2.jpg,0.141
Baseline_NoOp,101223_39_all.jpg,0.143
Baseline_NoOp,101252_33_1.jpg,0.149
Baseline_NoOp,101252_33_3.jpg,0.178
Baseline_NoOp,101252_33_4.jpg,0.149
Baseline_NoOp,101252_33_5.jpg,0.146
Baseline_NoOp,101252_33_6.jpg,0.147
Baseline_NoOp,101304_9_1.jpg,0.140
Baseline_NoOp,101304_9_2.jpg,0.143
Baseline_NoOp,101304_9_all.jpg,0.140
Baseline_NoOp,101319_95_1.jpg,0.145
Baseline_NoOp,101319_95_2.jpg,0.146
Baseline_NoOp,101319_95_3.jpg,0.146
Baseline_NoOp,101319_95_4.jpg,0.146
Baseline_NoOp,101319_95_5.jpg,0.144
Baseline_NoOp,101328_39_1.jpg,0.141
Baseline_NoOp,101328_39_2.jpg,0.140
Baseline_NoOp,101328_39_3.jpg,0.216
Baseline_NoOp,101357_53_1.jpg,0.139
Baseline_NoOp,101357_53_2.jpg,0.143
Baseline_NoOp,101357_53_3.jpg,0.140
Baseline_NoOp,101357_53_4.jpg,0.138
Baseline_NoOp,101369_47_1.jpg,0.184
Baseline_NoOp,101369_47_2.jpg,0.168
Baseline_NoOp,101369_47_3.jpg,0.141
Baseline_NoOp,101369_47_4.jpg,0.141
Baseline_NoOp,101476_95_1.jpg,0.148
Baseline_NoOp,101476_95_2.jpg,0.146
Baseline_NoOp,101476_95_3.jpg,0.148
Baseline_NoOp,101476_95_4.jpg,0.147
Baseline_NoOp,101476_95_5.jpg,0.164
Baseline_NoOp,101491_52_1.jpg,0.141
Baseline_NoOp,101491_52_2.jpg,0.142
Baseline_NoOp,101491_52_all.jpg,0.141
Baseline_NoOp,1014_48_1.jpg,0.146
Baseline_NoOp,1014_48_2.jpg,0.145
Baseline_NoOp,1014_48_3.jpg,0.145
Baseline_NoOp,1014_48_4.jpg,0.145
Baseline_NoOp,1014_48_5.jpg,0.145
Baseline_NoOp,101522_60_1.jpg,0.142
Baseline_NoOp,101552_7_1.jpg,0.147
Baseline_NoOp,101552_7_2.jpg,0.144
Baseline_NoOp,101552_7_3.jpg,0.142
Baseline_NoOp,101552_7_4.jpg,0.145
Baseline_NoOp,101571_90_1.jpg,0.150
Baseline_NoOp,10161_79_1.jpg,0.147
Baseline_NoOp,10161_79_2.jpg,0.160
Baseline_NoOp,10161_79_3.jpg,0.163
Baseline_NoOp,101646_97_1.jpg,0.133
Baseline_NoOp,101646_97_2.jpg,0.176
Baseline_NoOp,101646_97_3.jpg,0.436
Baseline_NoOp,101646_97_4.jpg,0.165
Baseline_NoOp,101646_97_5.jpg,0.135
Baseline_NoOp,101646_97_6.jpg,0.146
Baseline_NoOp,101647_34_1.jpg,0.142
Baseline_NoOp,101647_34_2.jpg,0.128
Baseline_NoOp,101647_34_3.jpg,0.139
Baseline_NoOp,101702_125_1.jpg,0.159
Baseline_NoOp,101702_125_2.jpg,0.155
Baseline_NoOp,101720_78_1.jpg,0.139
Baseline_NoOp,101720_78_3.jpg,0.142
Baseline_NoOp,101720_78_4.jpg,0.141
Baseline_NoOp,101738_110_1.jpg,0.140
Baseline_NoOp,101738_110_2.jpg,0.140
Baseline_NoOp,101738_110_3.jpg,0.140
Baseline_NoOp,101738_110_all.jpg,0.141
Baseline_NoOp,101742_64_1.jpg,0.142
Baseline_NoOp,101761_9_1.jpg,0.137
Baseline_NoOp,101761_9_2.jpg,0.137
Baseline_NoOp,101761_9_3.jpg,0.138
Baseline_NoOp,101772_18_1.jpg,0.145
Baseline_NoOp,101772_18_2.jpg,0.145
Baseline_NoOp,101772_18_3.jpg,1.927
Baseline_NoOp,101772_18_all.jpg,0.174
Baseline_NoOp,101781_49_1.jpg,0.147
Baseline_NoOp,101781_49_2.jpg,0.147
Baseline_NoOp,101781_49_3.jpg,0.161
Baseline_NoOp,101781_49_4.jpg,0.147
Baseline_NoOp,101781_49_5.jpg,0.146
Baseline_NoOp,101806_32_1.jpg,0.142
Baseline_NoOp,101806_32_2.jpg,0.156
Baseline_NoOp,101806_32_all.jpg,0.146
Baseline_NoOp,101822_69_1.jpg,0.151
Baseline_NoOp,101822_69_2.jpg,0.140
Baseline_NoOp,101822_69_3.jpg,0.134
Baseline_NoOp,101822_69_4.jpg,0.136
Baseline_NoOp,101822_69_5.jpg,0.121
Baseline_NoOp,101832_28_1.jpg,0.148
Baseline_NoOp,101832_28_2.jpg,0.148
Baseline_NoOp,101874_25_1.jpg,0.145
Baseline_NoOp,101874_25_2.jpg,0.145
Baseline_NoOp,101874_25_3.jpg,0.143
Baseline_NoOp,101877_99_1.jpg,0.158
Baseline_NoOp,101877_99_2.jpg,0.140
Baseline_NoOp,101882_1_1.jpg,0.230
Baseline_NoOp,101882_1_2.jpg,0.195
Baseline_NoOp,101882_1_4.jpg,0.580
Baseline_NoOp,101882_1_5.jpg,0.208
Baseline_NoOp,101895_60_1.jpg,0.187
Baseline_NoOp,101895_60_2.jpg,0.178
Baseline_NoOp,101931_8_1.jpg,0.203
Baseline_NoOp,101931_8_2.jpg,0.232
Baseline_NoOp,101931_8_3.jpg,0.221
Baseline_NoOp,101931_8_all.jpg,0.139
Baseline_NoOp,101952_6_1.jpg,0.186
Baseline_NoOp,101952_6_2.jpg,0.185
Baseline_NoOp,101952_6_3.jpg,0.169
Baseline_NoOp,101952_6_4.jpg,0.197
Baseline_NoOp,101952_6_all.jpg,0.167
Baseline_NoOp,101985_50_1.jpg,0.180
Baseline_NoOp,101985_50_2.jpg,0.184
Baseline_NoOp,101985_50_3.jpg,0.200
Baseline_NoOp,101985_50_4.jpg,0.155
Baseline_NoOp,102004_69_1.jpg,0.196
Baseline_NoOp,102004_69_2.jpg,0.196
Baseline_NoOp,102004_69_3.jpg,0.138
Baseline_NoOp,102004_69_4.jpg,0.140
Baseline_NoOp,102029_121_1.jpg,0.148
Baseline_NoOp,102029_121_2.jpg,0.164
Baseline_NoOp,102029_121_3.jpg,0.153
Baseline_NoOp,102029_121_4.jpg,0.163
Baseline_NoOp,10211_15_1.jpg,0.151
Baseline_NoOp,10211_15_2.jpg,0.153
Baseline_NoOp,10211_15_3.jpg,0.151
Baseline_NoOp,10211_15_8.jpg,0.149
Baseline_NoOp,10219_91_1.jpg,0.147
Baseline_NoOp,10219_91_2.jpg,0.165
Baseline_NoOp,10219_91_3.jpg,0.149
Baseline_NoOp,10219_91_all.jpg,0.151
Baseline_NoOp,102210_58_1.jpg,0.128
Baseline_NoOp,102210_58_2.jpg,0.126
Baseline_NoOp,102210_58_3.jpg,0.156
Baseline_NoOp,102210_58_all.jpg,0.127
Baseline_NoOp,10222_68_1.jpg,0.128
Baseline_NoOp,10222_68_2.jpg,0.126
Baseline_NoOp,10222_68_3.jpg,0.140
Baseline_NoOp,10222_68_all.jpg,0.138
Baseline_NoOp,102240_44_1.jpg,0.139
Baseline_NoOp,102240_44_2.jpg,0.137
Baseline_NoOp,102240_44_3.jpg,0.136
Baseline_NoOp,102240_44_4.jpg,0.198
Baseline_NoOp,102300_68_1.jpg,0.332
Baseline_NoOp,102300_68_2.jpg,0.184
Baseline_NoOp,102300_68_3.jpg,0.201
Baseline_NoOp,102307_83_1.jpg,0.188
Baseline_NoOp,102307_83_2.jpg,0.203
Baseline_NoOp,102307_83_3.jpg,0.246
Baseline_NoOp,102307_83_4.jpg,0.223
Baseline_NoOp,102307_83_all.jpg,0.222
Baseline_NoOp,102315_7_1.jpg,0.217
Baseline_NoOp,102315_7_2.jpg,0.144
Baseline_NoOp,102315_7_4.jpg,0.142
Baseline_NoOp,102315_7_5.jpg,0.143
Baseline_NoOp,102315_7_6.jpg,0.142
Baseline_NoOp,102315_7_7.jpg,0.141
Baseline_NoOp,102315_7_8.jpg,0.140
Baseline_NoOp,102315_7_9.jpg,0.141
Baseline_NoOp,102319_102_1.jpg,0.144
Baseline_NoOp,102319_102_2.jpg,0.144
Baseline_NoOp,102319_102_3.jpg,0.142
Baseline_NoOp,102330_93_1.jpg,0.166
Baseline_NoOp,102330_93_2.jpg,0.139
Baseline_NoOp,102348_93_1.jpg,0.139
Baseline_NoOp,102420_97_1.jpg,0.144
Baseline_NoOp,102420_97_2.jpg,0.147
Baseline_NoOp,102420_97_3.jpg,0.145
Baseline_NoOp,102420_97_4.jpg,0.144
Baseline_NoOp,102420_97_5.jpg,0.146
Baseline_NoOp,102420_97_6.jpg,0.147
Baseline_NoOp,102439_36_1.jpg,0.139
Baseline_NoOp,102439_36_2.jpg,0.140
Baseline_NoOp,102451_21_1.jpg,0.146
Baseline_NoOp,102451_21_2.jpg,0.148
Baseline_NoOp,102451_21_3.jpg,0.149
Baseline_NoOp,102451_21_4.jpg,0.153
Baseline_NoOp,102459_26_1.jpg,0.137
Baseline_NoOp,102459_26_2.jpg,0.120
Baseline_NoOp,102459_26_3.jpg,0.122
Baseline_NoOp,102461_43_1.jpg,0.152
Baseline_NoOp,102461_43_2.jpg,0.152
Baseline_NoOp,102461_43_3.jpg,0.151
Baseline_NoOp,102461_43_4.jpg,0.151
Baseline_NoOp,102461_43_5.jpg,0.151
Baseline_NoOp,102461_43_6.jpg,0.154
Baseline_NoOp,102478_25_1.jpg,0.148
Baseline_NoOp,102478_25_2.jpg,0.146
Baseline_NoOp,102478_25_3.jpg,0.144
Baseline_NoOp,102478_25_4.jpg,0.145
Baseline_NoOp,102488_107_1.jpg,0.143
Baseline_NoOp,102488_107_2.jpg,0.142
Baseline_NoOp,102517_25_1.jpg,0.142
Baseline_NoOp,102517_25_2.jpg,0.142
Baseline_NoOp,102550_64_1.jpg,0.185
Baseline_NoOp,102550_64_2.jpg,0.131
Baseline_NoOp,102550_64_3.jpg,0.132
Baseline_NoOp,102550_64_4.jpg,0.148
Baseline_NoOp,10256_93_1.jpg,0.168
Baseline_NoOp,10256_93_2.jpg,0.167
Baseline_NoOp,10256_93_all.jpg,0.164
Baseline_NoOp,102589_74_1.jpg,0.138
Baseline_NoOp,102589_74_2.jpg,0.152
Baseline_NoOp,102589_74_all.jpg,0.135
Baseline_NoOp,1025_78_1.jpg,0.130
Baseline_NoOp,1025_78_3.jpg,0.131
Baseline_NoOp,1025_78_4.jpg,0.146
Baseline_NoOp,102604_39_1.jpg,0.153
Baseline_NoOp,102604_39_2.jpg,0.150
Baseline_NoOp,102604_39_3.jpg,0.147
Baseline_NoOp,102669_92_1.jpg,0.148
Baseline_NoOp,102669_92_2.jpg,0.178
Baseline_NoOp,102669_92_3.jpg,0.148
Baseline_NoOp,102669_92_4.jpg,0.181
Baseline_NoOp,102669_92_5.jpg,0.148
Baseline_NoOp,102706_24_1.jpg,0.138
Baseline_NoOp,102706_24_all.jpg,0.142
Baseline_NoOp,10276_6_1.jpg,0.153
Baseline_NoOp,10276_6_2.jpg,0.159
Baseline_NoOp,102778_75_1.jpg,0.133
Baseline_NoOp,102778_75_2.jpg,0.146
Baseline_NoOp,102778_75_3.jpg,0.149
Baseline_NoOp,102778_75_all.jpg,0.161
Baseline_NoOp,102834_79_1.jpg,0.158
Baseline_NoOp,102834_79_2.jpg,0.158
Baseline_NoOp,102834_79_3.jpg,0.170
Baseline_NoOp,102834_79_4.jpg,0.172
Baseline_NoOp,102834_79_5.jpg,0.163
Baseline_NoOp,102837_39_1.jpg,0.136
Baseline_NoOp,102837_39_2.jpg,0.136
Baseline_NoOp,102837_39_3.jpg,0.133
Baseline_NoOp,102929_45_1.jpg,0.142
Baseline_NoOp,102929_45_2.jpg,0.144
Baseline_NoOp,102929_45_3.jpg,0.141
Baseline_NoOp,102929_45_4.jpg,0.157
Baseline_NoOp,102942_88_1.jpg,0.217
Baseline_NoOp,102942_88_2.jpg,0.160
Baseline_NoOp,102942_88_3.jpg,0.157
Baseline_NoOp,102942_88_4.jpg,0.468
Baseline_NoOp,102968_80_1.jpg,0.148
Baseline_NoOp,102968_80_2.jpg,0.159
Baseline_NoOp,102968_80_3.jpg,0.147
Baseline_NoOp,103017_2_1.jpg,0.171
Baseline_NoOp,103017_2_2.jpg,0.214
Baseline_NoOp,103017_2_all.jpg,0.191
Baseline_NoOp,103018_67_1.jpg,0.212
Baseline_NoOp,103018_67_2.jpg,0.211
Baseline_NoOp,103018_67_3.jpg,0.190
Baseline_NoOp,103018_67_4.jpg,0.220
Baseline_NoOp,103018_67_5.jpg,0.203
Baseline_NoOp,103033_1_1.jpg,0.326
Baseline_NoOp,103033_1_3.jpg,0.227
Baseline_NoOp,103033_1_4.jpg,0.227
Baseline_NoOp,103033_1_5.jpg,0.229
Baseline_NoOp,103119_1_1.jpg,0.206
Baseline_NoOp,103119_1_2.jpg,0.203
Baseline_NoOp,103119_1_3.jpg,0.204
Baseline_NoOp,103119_1_4.jpg,0.201
Baseline_NoOp,103127_78_1.jpg,0.214
Baseline_NoOp,103127_78_2.jpg,0.196
Baseline_NoOp,103127_78_3.jpg,0.259
Baseline_NoOp,103219_79_1.jpg,0.131
Baseline_NoOp,103219_79_2.jpg,0.129
Baseline_NoOp,103219_79_3.jpg,0.125
Baseline_NoOp,10321_93_1.jpg,0.135
Baseline_NoOp,10321_93_2.jpg,0.137
Baseline_NoOp,10321_93_3.jpg,0.152
Baseline_NoOp,103223_62_1.jpg,0.141
Baseline_NoOp,103223_62_3.jpg,0.142
Baseline_NoOp,103223_62_4.jpg,0.145
Baseline_NoOp,103223_62_all.jpg,0.143
Baseline_NoOp,103234_3_1.jpg,0.133
Baseline_NoOp,103234_3_2.jpg,0.415
Baseline_NoOp,103234_3_all.jpg,0.141
Baseline_NoOp,103255_2_1.jpg,0.148
Baseline_NoOp,103255_2_2.jpg,0.174
Baseline_NoOp,103255_2_3.jpg,0.406
Baseline_NoOp,103255_2_5.jpg,0.204
Baseline_NoOp,103307_77_1.jpg,0.225
Baseline_NoOp,103307_77_2.jpg,0.196
Baseline_NoOp,103307_77_3.jpg,0.195
Baseline_NoOp,103332_80_1.jpg,0.367
Baseline_NoOp,103341_78_1.jpg,0.903
Baseline_NoOp,103341_78_2.jpg,0.196
Baseline_NoOp,103348_68_1.jpg,0.215
Baseline_NoOp,103348_68_2.jpg,0.364
Baseline_NoOp,103348_68_3.jpg,0.190
Baseline_NoOp,103379_9_1.jpg,0.228
Baseline_NoOp,103379_9_2.jpg,0.655
Baseline_NoOp,103379_9_all.jpg,0.174
Baseline_NoOp,103386_95_1.jpg,0.203
Baseline_NoOp,103386_95_2.jpg,0.494
Baseline_NoOp,103386_95_3.jpg,0.217
Baseline_NoOp,103386_95_4.jpg,0.196
Baseline_NoOp,103390_25_1.jpg,0.246
Baseline_NoOp,103390_25_2.jpg,0.181
Baseline_NoOp,103390_25_3.jpg,0.181
Baseline_NoOp,103393_8_1.jpg,0.179
Baseline_NoOp,103393_8_2.jpg,0.195
Baseline_NoOp,103393_8_3.jpg,0.187
Baseline_NoOp,103393_8_4.jpg,0.269
Baseline_NoOp,103414_74_1.jpg,0.204
Baseline_NoOp,103414_74_2.jpg,0.192
Baseline_NoOp,103414_74_3.jpg,0.191
Baseline_NoOp,103414_74_4.jpg,0.175
Baseline_NoOp,103427_13_1.jpg,0.136
Baseline_NoOp,103427_13_2.jpg,0.143
Baseline_NoOp,103427_13_3.jpg,0.141
Baseline_NoOp,103427_13_all.jpg,0.160
Baseline_NoOp,103430_77_1.jpg,0.204
Baseline_NoOp,103430_77_2.jpg,0.206
Baseline_NoOp,103520_6_1.jpg,0.144
Baseline_NoOp,103520_6_all.jpg,0.142
Baseline_NoOp,103536_27_1.jpg,0.144
Baseline_NoOp,103536_27_2.jpg,0.149
Baseline_NoOp,103536_27_3.jpg,0.287
Baseline_NoOp,103566_20_1.jpg,0.605
Baseline_NoOp,103566_20_2.jpg,0.173
Baseline_NoOp,103566_20_3.jpg,0.215
Baseline_NoOp,10358_36_1.jpg,0.195
Baseline_NoOp,10358_36_2.jpg,0.165
Baseline_NoOp,10358_36_3.jpg,0.149
Baseline_NoOp,10358_36_4.jpg,0.205
Baseline_NoOp,10358_36_all.jpg,0.263
Baseline_NoOp,103612_107_1.jpg,0.144
Baseline_NoOp,103612_107_3.jpg,0.169
Baseline_NoOp,103667_36_1.jpg,0.137
Baseline_NoOp,103667_36_2.jpg,0.166
Baseline_NoOp,103667_36_3.jpg,0.128
Baseline_NoOp,103667_36_4.jpg,0.187
Baseline_NoOp,103667_36_5.jpg,0.202
Baseline_NoOp,103667_36_6.jpg,0.186
Baseline_NoOp,103720_43_1.jpg,0.188
Baseline_NoOp,103720_43_2.jpg,0.188
Baseline_NoOp,103720_43_3.jpg,0.226
Baseline_NoOp,103720_43_4.jpg,0.186
Baseline_NoOp,103720_43_5.jpg,0.202
Baseline_NoOp,103720_43_6.jpg,0.265
Baseline_NoOp,103720_43_7.jpg,0.213
Baseline_NoOp,103730_27_1.jpg,0.214
Baseline_NoOp,103730_27_2.jpg,0.631
Baseline_NoOp,103730_27_3.jpg,0.205
Baseline_NoOp,103746_82_1.jpg,0.182
Baseline_NoOp,103746_82_2.jpg,0.128
Baseline_NoOp,103746_82_3.jpg,0.123
Baseline_NoOp,103746_82_4.jpg,0.126
Baseline_NoOp,103746_82_5.jpg,0.122
Baseline_NoOp,103746_82_6.jpg,0.122
Baseline_NoOp,103757_8_1.jpg,0.146
Baseline_NoOp,103757_8_2.jpg,0.173
Baseline_NoOp,103757_8_3.jpg,0.198
Baseline_NoOp,103804_94_1.jpg,0.205
Baseline_NoOp,103804_94_2.jpg,0.222
Baseline_NoOp,103806_33_1.jpg,0.205
Baseline_NoOp,103806_33_2.jpg,0.202
Baseline_NoOp,103806_33_3.jpg,0.198
Baseline_NoOp,103806_33_4.jpg,0.211
Baseline_NoOp,103806_33_5.jpg,0.140
Baseline_NoOp,103839_45_1.jpg,0.116
Baseline_NoOp,103839_45_2.jpg,0.241
Baseline_NoOp,103839_45_3.jpg,0.182
Baseline_NoOp,103839_45_4.jpg,0.234
Baseline_NoOp,103841_33_1.jpg,0.169
Baseline_NoOp,103841_33_2.jpg,0.142
Baseline_NoOp,103841_33_all.jpg,0.167
Baseline_NoOp,103856_82_1.jpg,0.179
Baseline_NoOp,103856_82_2.jpg,0.241
Baseline_NoOp,103856_82_3.jpg,0.155
Baseline_NoOp,103865_92_1.jpg,0.324
Baseline_NoOp,103865_92_2.jpg,0.231
Baseline_NoOp,103865_92_3.jpg,0.284
Baseline_NoOp,103865_92_4.jpg,0.247
Baseline_NoOp,103865_92_all.jpg,0.223
Baseline_NoOp,103897_13_1.jpg,0.187
Baseline_NoOp,103897_13_2.jpg,0.222
Baseline_NoOp,103897_13_all.jpg,0.185
Baseline_NoOp,104015_28_1.jpg,0.150
Baseline_NoOp,104015_28_2.jpg,0.154
Baseline_NoOp,104015_28_4.jpg,0.127
Baseline_NoOp,104026_8_1.jpg,0.124
Baseline_NoOp,104026_8_2.jpg,0.111
Baseline_NoOp,104026_8_3.jpg,0.113
Baseline_NoOp,104026_8_all.jpg,0.166
Baseline_NoOp,104052_88_1.jpg,0.144
Baseline_NoOp,104052_88_2.jpg,0.131
Baseline_NoOp,104052_88_3.jpg,0.134
Baseline_NoOp,104052_88_4.jpg,0.132
Baseline_NoOp,104052_88_5.jpg,0.130
Baseline_NoOp,104053_9_1.jpg,0.133
Baseline_NoOp,104053_9_2.jpg,0.131
Baseline_NoOp,104053_9_3.jpg,0.144
Baseline_NoOp,104053_9_4.jpg,0.117
Baseline_NoOp,104081_107_1.jpg,0.140
